FAS OrgCode Name,FAS Budget Name,FAS Budget,Balancing Unit RefID,Cost Center RefID,Resource RefID,Fund RefID,Function RefID,Program RefID,Grant RefID,Stand-Alone Grant RefID,Gift RefID,,FAS Budget Status,FAS Budget Status Name,FAS Close to Budget,FAS Budget Type,FAS Budget Type Name,FAS Budget Class,FAS Budget Class Name,Conversion Row?,,Cost Center Name,,Program Name,,Stand-Alone Grant Name,Assignee RefID,Assignee Name,,Grant Name,,Gift Name,,Fund Name,Appropriation RefID,Appropriation Name,,Resource Name,,Function Name,Company RefID,Company Name,,Balancing Unit Name,linereference,Report Run Time
AQUATIC&FISHERY SCIENC,HUNT,751263,BU133,CC100949,RS100005,FD101,FN130,,,GR000447,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Hunt, G.",AS107521,"Hunt, George L. (geohunt2)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,486,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,OLDEN,751264,BU133,CC100949,RS100005,FD101,FN130,PG107262,,GR000449,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Olden, J.",,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Olden, J.",AS107579,"Olden, Julian D. (olden)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,488,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,ROBERTS,751266,BU133,CC100949,RS100005,FD101,FN130,PG107267,,GR000453,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Roberts, S.",,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Roberts, S.",AS105876,"Roberts, Steven (sr320)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,493,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,TOFT RCR,751269,BU133,CC100949,RS100005,FD101,FN130,PG107301,,GR000489,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Toft, Jason",,"CoEnv | Aquatic and Fishery Sciences (SAFS)| Faculty Research Cost Recovery- Toft, Jason D.",AS105872,"Toft, Jason D. (tofty)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,530,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,SAFS SEMINARS,751270,BU133,CC100948,RS100005,FD101,FN170,PG107622,,,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Academic Operations,,CoEnv | Aquatic and Fishery Sciences (SAFS) | Administrative,,,AS112849,"Foxworthy, Kenyon (kenyonf)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Non-Research Scholarships and Fellowships,UW1861,University of Washington,,College of the Environment,47358,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,SEEBS RCR,751272,BU133,CC100949,RS100005,FD101,FN130,PG107270,,GR000456,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Seeb, J.",,"CoEnv | Aquatic and Fishery Sciences (SAFS)| Faculty Research Cost Recovery- Seeb, J.",AS107619,"Seeb, James (Retired - Active) (jseeb)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,496,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,BRANCH RCR,751279,BU133,CC100949,RS100005,FD101,FN130,PG107257,,GR000484,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Branch, T.",,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Branch, T.",AS105878,"Branch, Trevor A. (tbranch)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,525,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,GRAD RETREAT,751290,BU133,CC100949,RS100005,FD101,FN130,PG107286,,GR000454,,,3,"Closed to all expenditures and revenue, but allows for JVs",514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,CoEnv | Aquatic and Fishery Sciences (SAFS)| Student Services,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Scherer, S.",AS107611,"Scherer, Sam (iamsams)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,494,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,GUZMAN RESEARCH,751294,BU133,CC100949,RS100005,FD101,FN130,PG107260,,GR000444,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Guzman, J.",,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Guzman, J.",AS107497,"Guzman, Jose M. (jmguzman)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,483,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,LAIDRE RCR,751297,BU133,CC100949,RS100005,FD101,FN130,,,GR000448,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Laidre, K.",AS104444,"Laidre, Kristin L. (klaidre)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,487,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,ANDERSON RCR,751299,BU133,CC100949,RS100005,FD101,FN130,PG107256,,GR000438,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Anderson, C.",,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Anderson, C.",AS108185,"Anderson, Christopher M. (cmand)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,477,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,CONVERSE STARTUP,751426,BU133,CC100949,RS100005,FD101,FN130,PG107617,,GR000441,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,CoEnv | Aquatic and Fishery Sciences (SAFS) | COOP,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Converse, S.",AS105877,"Converse, Sarah J (sconver)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,480,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,SAFS DEI,751450,BU133,CC100948,RS100005,FD101,FN130,,,,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,No,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Academic Operations,,,,,AS107611,"Scherer, Sam (iamsams)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,6748,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,SAFS DEI,751450,BU133,CC100949,RS100005,FD101,FN130,,,,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,,,,,,,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,47376,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,BUCHANAN RCR,751451,BU133,CC100949,RS100005,FD101,FN130,PG107277,,GR000440,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,CoEnv | Aquatic and Fishery Sciences (SAFS)| CBR,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Buchanan, R.",AS107440,"Buchanan, Rebecca (rabuchan)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,479,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,GOSSELIN RCR,751462,BU133,CC100949,RS100005,FD101,FN130,PG107277,,GR000443,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,CoEnv | Aquatic and Fishery Sciences (SAFS)| CBR,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Gosselin, J.",AS107493,"Gosselin, Jennifer L. (gosselin)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,482,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,VAN CISE RCR,751478,BU133,CC900009,RS100005,FD101,FN110,,,,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,College of the Environment - Default Cost Center (Conversion Only),,,,,,,,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Research - Basic,UW1861,University of Washington,,College of the Environment,59848,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,VAN CISE COENV SU,751479,BU133,CC900009,RS100005,FD101,FN110,,,,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,College of the Environment - Default Cost Center (Conversion Only),,,,,,,,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Research - Basic,UW1861,University of Washington,,College of the Environment,59849,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,ESSINGTON RESEARCH,751480,BU133,CC900009,RS100005,FD101,FN110,PG107258,,,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,College of the Environment - Default Cost Center (Conversion Only),,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Essington, T.",,,,,,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Research - Basic,UW1861,University of Washington,,College of the Environment,65333,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,NEL RCR,751489,BU133,CC900009,RS100005,FD101,FN110,,,,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,College of the Environment - Default Cost Center (Conversion Only),,,,,,,,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Research - Basic,UW1861,University of Washington,,College of the Environment,65753,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,HORNE RESEARCH,753650,BU133,CC100949,RS100005,FD101,FN130,PG107618,,GR000446,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Horne, J.",,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Horne, J.",AS105882,"Horne, John K (jhorne)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,485,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,PAYROLL DEFAULT,756226,BU133,CC103502,RS100005,FD101,FN100,PG107622,,,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Administrative,,CoEnv | Aquatic and Fishery Sciences (SAFS) | Administrative,,,AS112849,"Foxworthy, Kenyon (kenyonf)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Instruction,UW1861,University of Washington,,College of the Environment,48150,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,WOOD RCR,756231,BU133,CC100949,RS100005,FD101,FN130,PG107303,,GR000459,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,No,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Wood, C.",,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Wood, C.",AS105821,"Wood, Chelsea L. (chelwood)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,499,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,WOOD RCR,756231,BU133,CC100949,RS100005,FD101,FN130,,,GR000469,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,,,CoEnv | Aquatic and Fishery Sciences (SAFS)| Faculty Startup - Wood C,,,,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,517,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,PADILLA GAMINO RCR,756232,BU133,CC100949,RS100005,FD101,FN130,PG107263,,GR000450,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Padilla Gamino, J.",,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Padilla-Gamino, J.",AS105822,"Padilla Gamino, Jacqueline (jpgamino)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,489,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,TORNABENE RCR,756233,BU133,CC100949,RS100005,FD101,FN130,PG107274,,GR000458,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,No,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Tornabene, L.",,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Tornabene, L.",AS105823,"Tornabene, Luke M. (ltorna1)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,498,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,TORNABENE RCR,756233,BU133,CC100949,RS100005,FD101,FN130,,,GR000468,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,,,CoEnv | Aquatic and Fishery Sciences (SAFS)| Faculty Startup - Tornabene L,,,,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,514,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,PARRISH STARTUP,756256,BU133,CC100949,RS100005,FD101,FN130,PG107278,,GR000487,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,No,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,CoEnv | Aquatic and Fishery Sciences (SAFS)| COASST,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Parrish, J.",AS105820,"Parrish, Julia (jparrish)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,491,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,PARRISH STARTUP,756256,BU133,CC100949,RS100005,FD101,FN130,,,GR000465,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,,,CoEnv | Aquatic and Fishery Sciences (SAFS)| Faculty Startup - Parrish J,,,,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,508,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,BERDAHL RCR,756260,BU133,CC100949,RS100005,FD101,FN130,PG107293,,GR000483,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Berdahl, A,",,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Research Cost Recovery- Berdahl, A.",AS104460,"Berdahl, Andrew (berdahl)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,524,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,SCHEUERELL RCR,756287,BU133,CC100949,RS100005,FD101,FN130,PG107617,,GR000455,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research Administration and Support,,CoEnv | Aquatic and Fishery Sciences (SAFS) | COOP,,"CoEnv | Aquatic and Fishery Sciences (SAFS)| Faculty Research Cost Recovery- Scheuerell, M.",AS105817,"Scheuerell, Mark D. (scheuerl)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Academic Support,UW1861,University of Washington,,College of the Environment,495,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,SAFS GRADUATE SUPPORT,756293,BU133,CC100948,RS100005,FD101,FN170,PG107286,,,,,1,Open to revenue and expenditures,514000,1,GENERAL UNIVERSITY,32,INDIRECT COST RECOVERY,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Academic Operations,,CoEnv | Aquatic and Fishery Sciences (SAFS)| Student Services,,,AS107611,"Scherer, Sam (iamsams)",,,,,,Dedicated Local Fund,,,,Indirect Cost Recovery (ICR) Resource,,Non-Research Scholarships and Fellowships,UW1861,University of Washington,,College of the Environment,6817,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,VARANSI FLSP ENVIRMNT,800050,BU133,CC100948,RS100195,FD209,FN170,PG107286,,,GF136096,,1,Open to revenue and expenditures,      ,6,GIFTS & DISCRETIONARY,51,ENDOWMENT OPERATING,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Academic Operations,,CoEnv | Aquatic and Fishery Sciences (SAFS)| Student Services,,,AS107611,"Scherer, Sam (iamsams)",,,,Usha and S. Rao Varanasi Endowed Fellowship in Environmental and Marine Stewardship,,Grant-in-Aid Scholarship and Fellowship Fund,,,,Current Use Restricted Gift Scholarship Resource,,Non-Research Scholarships and Fellowships,UW1861,University of Washington,,College of the Environment,6818,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,VARANSI FLSP ENVIRMNT,800050,BU133,CC100948,RS100195,FD209,FN170,PG117510,,,,,1,Open to revenue and expenditures,      ,6,GIFTS & DISCRETIONARY,51,ENDOWMENT OPERATING,No,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Academic Operations,,CoEnv | Aquatic and Fishery Sciences (SAFS) |VARANASI GRAD - Aid Funds,,,,,,,,,,Grant-in-Aid Scholarship and Fellowship Fund,,,,Current Use Restricted Gift Scholarship Resource,,Non-Research Scholarships and Fellowships,UW1861,University of Washington,,College of the Environment,68994,6/28/2023 8:28:39
AQUATIC&FISHERY SCIENC,NMFS SG19 FELLOW BEST,800084,BU133,CC100950,RS100205,FD209,FN171,PG107265,GR027080,,,,1,Open to revenue and expenditures,      ,5,GRANTS AND CONTRACTS,61,FELLOWSHIPS,Yes,,CoEnv | Aquatic and Fishery Sciences (SAFS) - Research and Engagement Activities,,"CoEnv | Aquatic and Fishery Sciences (SAFS) | Faculty Labs- Punt, A.",,,AS105879,"Punt, Andre E (aepunt)",,NMFS SG19 FELLOW BEST - 80-0084 - 2021,,,,Grant-in-Aid Scholarship and Fellowship Fund,,,,Federal Grant-in-Aid Resource,,Research: Scholarships and Fellowships,UW1861,University of Washington,,College of the Environment,6644,6/28/2023 8:28:39
